48123,51639,51291,,,,,,
48123,56084,54333,,66484,,,,
48123,60382,55943,50262,50262,,,,
48123,54567,54640,,,,,,
48123,67787,60173,51049,49410,,,,
48123,,48128,58808,48128,,,,
48123,52864,48848,56828,63604,,,,
48294,53728,54333,,,,,,
48123,51612,62229,,,,,,
48123,60925,50858,,,,,,
48123,51321,82829,,,,,,
48123,49028,54333,,,,,,
48123,60425,59824,,,,,,
48123,58470,62229,,,,,,
48123,57550,68861,,,,,47643,
48123,51646,59824,53356,50883,,,,
48123,59383,54333,,66484,,,96739,
48123,58470,62229,,,,,,
48123,54618,49181,,,,,,
48123,49910,49420,,,,,,
48123,49390,59152,49602,49602,,,,
48123,52502,48522,,,,,,
48123,49456,48522,54852,52175,,,,
48123,51152,54334,48488,48240,,,,
48123,83075,54334,48488,48240,,,,
48123,83075,54334,48488,48240,,,,
48123,50295,51317,49691,49691,,,,
48123,50295,51317,49691,49691,,,,
48123,55568,51317,,,,,,
48123,49308,51317,,,,,,
48123,50295,51317,49691,49691,,,,
48123,50295,51317,49691,49691,,,,
48123,50295,51317,49691,49691,,,,
48123,50339,51317,,,,,,
48123,54974,51317,,,,,,
48123,55190,52699,,,,,,
48123,50327,52699,57929,53486,,,,
48123,50327,52699,57929,53486,,,,
48123,52651,52699,,53486,,,,
48123,52651,52699,,53486,,,,
48123,50943,50657,,,,,,
48123,59886,96881,48732,71391,,,,
48123,50682,48237,,50949,,,,
48123,62533,60126,,,,,,
48123,49325,54205,75491,48767,,,,
48123,55876,56517,,,,,,
48123,49564,49030,,,,,,
48123,74611,55528,92432,50744,,,,
48123,75064,48912,,,,,,
48123,68632,90876,,,,,,
48123,48407,58103,,,,,,
48123,50327,52699,,,,,,
48123,50327,52699,,,,,,
48123,49031,61639,,,,,,
48123,54278,52724,,83180,,,,
48123,50239,55693,,,,,,
48123,49026,57236,,,,,,
48123,49564,49030,,,,,,
48123,50030,48912,50018,50604,,,,
48123,50030,48912,50018,50604,,,,
48123,56003,48803,,54736,,,,
48123,60132,48813,78081,48813,,,,
71490,49564,49030,,,,,,
48123,48518,57415,,,,,,
48123,49325,54205,75491,48767,,,,
48123,57981,48813,,73257,,,,
48123,49332,60119,,,,,,
48123,50030,48912,50018,50604,,,,
48123,49593,51728,,,,,,
48123,64757,52371,,53486,10351,,10351,
48123,63030,65468,79417,69818,,,,
48123,52396,48912,,,,,,
48123,54792,85644,,66972,,,,
48294,59525,60126,,,,,,
48123,55554,52887,,,,,,
48123,81398,83943,72419,65753,,,,
48123,53336,60112,,,,,,
48123,75064,48912,,,,,,
48123,48546,48796,57394,49790,,,,
48123,61049,60119,,,,,,
48123,61049,60119,,,,,,
48123,61049,60119,,,,,,
48123,61049,60119,,,,,,
48123,61049,60119,,,,,,
48123,61049,60119,,,,,,
48294,61049,60119,,,,,,
48123,56827,49030,,,,,,
48123,56827,49030,,,,,,
48123,51675,49030,,,,,,
48123,56827,49030,,,,,,
48123,78333,52699,,,27639,,,
48123,52651,52699,,,,,,
48123,52651,52699,,,,,,
48123,52651,52699,,,,,,
48123,52651,52699,,,,,,
48123,50168,49924,,,,,,
48123,50168,49924,,,,,,
48123,50168,49924,,,,,,
48294,50168,49924,,,,,,
48123,50168,49924,,,,,,
48123,50168,49924,,,,,,
48123,48969,72621,,,,,,
48123,48969,72621,,,,,73740,
48123,48969,72621,,,,,,
48123,75397,48803,,,,,,
48123,49242,57236,,,,,,
48123,55876,56517,,,,,,
48123,49564,49030,,,,,,
48123,55738,49030,,,,,,
48123,49578,68062,,49677,,,,
48123,49093,61639,,,,,,
48123,49560,60112,,,,,,
48123,52396,48912,,,,,,
48123,83053,60112,,,,,,
48123,66837,48813,,,,,,
48123,67950,48128,,,,,,
48123,66289,49030,,53109,9296,,,
48123,52396,48912,,,,,,
48123,78941,48912,,77270,10400,,10400,
48123,54498,48813,,75689,,,,
48123,62467,48912,,,,,,
48123,97341,48912,56730,,,,,
48123,62818,48912,,,10404,,10404,
48123,55450,51849,,,,,,
48123,51359,49754,,,,,,
48123,65170,58852,,,,,,
48123,49093,61639,,,,,,
48123,75037,60017,96618,57781,,,,
48123,48618,69689,69457,64243,,,,
48123,49757,60210,,,,,,
48294,49757,60210,,58665,,,,
48123,55894,65463,,60741,,,,
48123,55894,65463,,,,,,
48123,65474,,,,,,,
48123,52526,54677,,,,,,
48123,52526,54677,,,,,,
48123,52526,54677,,,,,,
48123,52526,54677,,,,,,
48123,52526,54677,,,,,,
48123,52526,54677,,,,,,
48123,49723,69573,,,,,,
48123,49757,60210,,,,,,
48123,67602,65463,,,,,,
48123,67602,65463,,,,,,
48123,55894,65463,,,,,,
48123,55894,65463,,60741,,,,
48123,50093,57414,,75389,,,,
48123,56053,49929,,,,,,
48123,86971,49929,,,,,,
48123,56053,49929,,,,,,
48123,86971,49929,,,,,,
48123,56053,49929,,,,,,
48123,56053,49929,,,,,,
48123,86971,49929,,,,,,
48123,54427,60017,96618,57781,,,,
48123,54178,55947,,,,,,
48123,54178,55947,,,,,,
48123,54178,55947,,,,,,
48123,53962,56794,,,,,,
48123,80730,102440,52648,52648,,,,
48123,80730,102440,52648,52648,,,,
48123,53859,48665,,,,,,
48123,53859,48665,,,,,,
48123,53859,48665,,,,,,
48123,53859,48665,,,,,,
48123,51492,59454,,,,,,
48123,67889,59454,,,,,,
48123,55009,52267,,,,,,
48294,98016,95482,,67541,,,,
48294,78230,49282,,,,,,
48294,55334,49282,,49282,,,,
48123,78230,49282,,49282,,,,
48294,65474,49282,,,,,,
48123,78230,49282,,,,,,
48123,53775,103471,,,,,,
48123,53859,48665,,,,,,
48123,57101,65463,,,,,,
48123,61539,68180,,,,,,
48123,54178,55947,,,,,,
48123,49723,69573,,,,,,
48294,52833,79211,,,,,,
48123,80730,102440,52648,52648,,,,
48123,80730,102440,52648,52648,,,,
48123,54328,69573,,48352,,,,
48123,48942,88692,,,,,,
48123,48942,88692,,,,,,
48123,48942,88692,,,,,,
48123,51836,74616,,,,,,
48294,74239,49123,,,,,70683,
48123,51608,50067,,,,,,
48123,56053,49929,,,,,,
48123,74239,49123,,,,,75166,
48123,48618,69689,69457,64243,,,,
48123,48618,69689,69457,64243,,,,
48123,48618,69689,69457,64243,,,,
48294,48618,69689,69457,64243,,,,
48294,48618,69689,69457,64243,,,,
48123,56760,69689,49668,64243,,,,
48123,56760,69689,49668,64243,,,,
48123,86971,49929,,,,,,
48123,50590,97308,,,,,,
48123,51608,50067,,,,,,
48123,51608,50067,,,,,,
48123,51608,50067,,,,,,
48294,51608,50067,,,,,,
48123,49419,86651,69328,98532,,,,
48123,49419,86651,69328,98532,,,,
48123,49419,86651,69328,98532,,,,
48123,49419,86651,69328,98532,,,,
48123,49419,86651,69328,98532,,,18906,
48123,67227,69573,,,,,,
48123,51608,50067,,,,,,
48123,53760,72779,50982,50982,,,,
48123,48244,76187,,,,,,
48123,48244,76187,,,,,,
48123,48244,76187,,,,,,
48123,48244,76187,,,,,,
48123,65814,54677,,,,,,
48123,87313,74039,,,,,,
48123,87313,74039,,,,,,
48123,87313,74039,,,,,,
48123,53207,55947,,,,,,
48123,53207,55947,,,,,,
48123,53207,55947,,,,,,
48123,48244,76187,,,,,,
48123,55532,49017,,,,,,
48123,54793,63241,54622,54622,,,,
48294,57899,63241,54622,54622,,,,
48123,50062,58583,,58583,,,,
48123,54113,58454,,92545,,,,
48123,54113,58454,,92545,,,,
48123,54113,58454,,92545,,,,
48123,54113,58454,,61292,,,,
48123,54113,58454,,61292,,,,
48123,54113,58454,,,,,,
48123,54113,58454,,61292,,,,
48123,54113,58454,,61292,,,,
48123,54113,58454,,92545,,,,
48123,54113,58454,,,,,,
48123,48942,88692,,,,,,
48123,86971,49929,,,,,,
48123,86971,49929,,,,,,
48123,51492,59454,,,,,,
48123,65993,51645,54756,,,,,
48123,65993,51645,54756,,,,,
48123,65993,51645,54756,,,,,
48123,65993,51645,51619,,,,,
48123,65993,51645,54756,,,,,
48123,65814,54677,,,,,,
48123,65814,54677,,,,,,
48123,65814,54677,,,,,,
48123,65814,54677,,,,,,
48123,65814,54677,,,,,,
48123,49419,86651,69328,98532,,,,
48123,74239,49123,,,,,74238,
48123,65814,54677,,,,,,
48123,65814,54677,,,,,,
48123,,,,,10539,,10539,
48123,53122,53853,,,,,,
48123,53122,53853,,,,,,
48123,53122,53853,,,,,,
48123,53122,53853,,,,,,
48123,67227,69573,,,,,,
48123,67227,69573,,,,,,
48123,67227,69573,,,,,,
48123,65993,51645,54756,,,,,
48123,53859,48665,,,,,,
48123,55894,65463,,,,,,
48294,55894,65463,,60741,,,,
48123,55894,65463,,,,,,
48123,59838,66933,,,,,,
48123,56901,69573,49669,69573,,,9525,
48123,56155,48579,,,,,,
48123,53281,68842,,,,,,
48123,49809,63242,,,,,,
48123,55471,69015,,,,,,
48123,53763,63343,,,,,,
48123,51275,55358,,,,,,
48123,76469,57449,,,,,,
48123,50829,65794,,68985,,,,
48123,54544,52254,61527,71801,,,,
48123,66148,63343,,,,,,
48123,48127,48579,,,,,,
48123,75587,63343,,,,,,
48123,49512,50582,,,,,,
48123,49791,48321,51698,48321,,,,
48123,63964,73807,,,,,,
48123,53281,68842,,,,,,
48123,59838,66933,,,,,,
48123,68803,84425,,56772,,,,
48123,64826,67290,63014,63014,,,,
48123,51536,83474,,,,,,
48123,51536,83474,,,,,,
48123,60346,51437,,,,,,
48123,60346,51437,,,,,,
48123,60346,51437,,,,,,
48123,60346,51437,,,,,10580,
48123,60346,51437,,,,,,
48123,60346,51437,,,10578,,,
48123,60346,51437,,,,,,
48123,60346,51437,,,,,,
48123,60346,51437,,,,,,
48123,60346,51437,,,,,,
48123,52758,66293,,,,,,
48123,51398,68842,,,,,,
48123,51275,55358,,,,,,
48123,52337,74651,91678,92827,,,,
48123,,48321,51698,48321,,,,
48123,76469,57449,,,,,,
48123,56859,48321,,,,,,
48123,53670,84425,,67336,,,,
48123,50404,58020,,58020,,,,
48123,59838,66933,,,,,,
48123,49933,48352,,,,,,
48123,56859,48321,,,,,,
48123,49646,61605,49550,49511,,,,
48123,50525,61605,,,,,,
48123,50525,61605,,,,,,
48123,50214,61605,49550,49550,,,,
48123,50525,61605,,,,,,
48123,50214,61605,49550,49550,,,,
48123,50214,61605,49550,49511,79798,,,
48123,49686,54520,,,,,,
48123,52169,81054,,,,,,
48123,51140,79720,,,,,,
48123,72128,49556,,,,,,
48123,50456,49929,,,,,,
48123,52169,81054,,,,,,
48123,49056,54131,,,,,,
48123,49847,48526,,,,,,
48123,48956,60210,,58665,,,,
48123,50997,52043,,,,,,
48123,70737,48567,,,,,,
48123,66080,48902,,,,,,
48123,51988,52043,,,,,,
48123,50456,49929,,,,,,
48123,58611,52780,61286,61286,,,,
48123,48479,54592,,,,,,
48123,58308,48128,,,,,,
48123,60951,64931,,,,,,
48123,51165,55157,,,,,,88766
48123,54275,57414,62854,85933,,,,
48123,60046,55474,,,,,,
48123,58413,54131,,,,,,
48123,50456,49929,,,,,,
48123,51949,54952,,59972,,,,
48123,48153,48526,,,,,,
48123,54797,73807,,,,,,
48123,73126,66028,,,,,,
48123,61775,64866,,,,,,
48123,50378,49556,,,,,,
48123,53651,65099,,,,,,
48123,48836,60172,,,,,,
48123,54535,55527,,,,,,
48123,48153,48526,,,,,,
48123,49470,101729,,67331,,,,
48123,54071,72972,,50057,,,,
48123,81397,56622,,,,,,
48123,59417,60210,,,,,,
48123,,57414,50740,50192,,,,
48123,50907,91064,,,,,,
48123,50907,91064,,,,,,
48123,60032,91064,,,,,,
48123,60032,91064,,,,,,
48123,53750,91064,,,,,,
48123,49474,49571,,,,,,
48123,60726,64866,,,,,,
48123,58720,52780,,61286,,,,
48294,49072,49571,,,,,,
48123,49103,66933,,61502,,,,
48123,53651,65099,,,,,,
48123,64537,66028,,99634,,,,
48123,51567,67290,,,,,,
48123,48124,48466,,,,,,
48123,66148,63343,,,,,,
48123,54835,52043,63816,50192,,,,
48123,49720,52043,,,,,,
48123,51663,61639,,50610,,,,
48123,55493,51915,,61252,,,,
48123,69162,56622,,48232,,,,
48123,56053,49929,,,,,,
48123,49723,69573,,,,,,
48123,60229,97039,,,,,,
48123,55493,51915,,,,,,
48123,51378,55555,49959,,,,,
48123,51165,55157,,,,,,
48123,77287,50750,,50750,,,,
48123,69420,70297,,,,,,
48123,49406,61197,,,,,,
48123,49402,51728,52356,51247,,,,
48123,52048,51915,,,,,,
48123,59693,67122,,,,,,
48123,51840,62672,,,,,,
48123,62106,52043,,,,,,
48123,63476,48352,,,,,,
48123,54799,49556,,,,,,
48123,50304,48237,,,,,,
48123,57579,60746,,,,,,
48123,65254,51083,,51083,,,42669,
48123,56776,65005,,63202,,,,
48123,87030,64564,,68911,,,,
48123,49459,68702,,,,,,
48123,64047,50692,49602,49120,,,,
48123,55213,51263,,,,,,
48123,62408,52920,54461,53619,,,,
48123,54092,49201,,,,,,
48123,59162,64564,88082,68911,,,,
48123,48894,51417,,55400,,,,
48123,54138,54512,,,,,,
48123,54654,52043,,52557,,,,
48123,59819,61932,,61932,,,,
48123,57616,58020,,58020,,,,
48123,51398,68842,,,,,,
48123,65836,67635,,,,,,
48123,49236,64325,,,,,,
48123,58381,91221,,,,,,
48123,,62136,63585,63009,,,,
48123,62153,51915,,,,,,
48123,74987,51263,66529,51263,,,,
48123,50581,53828,,49287,,,,85947
48123,50682,48237,,50949,,,,
48123,50682,48237,,50949,,,,
48123,50682,48237,,50949,,,,
48123,49191,66653,,,,,,
48123,49191,66653,,,,,,
48123,49191,66653,,,,,,
48123,49191,66653,,,,,,
48123,49191,66653,,,,,,
48123,49191,66653,,,,,,
48123,49191,66653,,,,,,
48123,49191,66653,,,,,,
48123,49191,66653,,,,,,
48123,48131,49356,,,,,,
48123,48131,49356,,,,,,
48123,48131,49356,,,,,,
48123,48131,49356,,,,,,
48123,48131,49356,,,,,,
48123,48131,49356,,,,,,
48123,48131,49356,,,,,,
48123,48131,49356,,,,,,
48123,,51437,,,1680,63514,,
48123,51491,51437,,,,,,
48123,,51437,,,1680,63514,,
48123,56589,51437,,,,,,
48123,56589,51437,,,,,,
48123,56589,51437,,,,,,
48123,56589,51437,,,,,,
48123,56589,51437,,,,,,
48123,56589,51437,,,,,,
48123,52803,57414,62854,48368,,,,
48123,74405,58312,,,,,,
48123,,55555,53556,53556,,,,
48123,64154,51034,90352,50622,,,,
48123,57392,54517,,,,,,
48123,64918,49929,,,,,,
48123,67052,48579,,,,,,
48123,65231,94945,,,,,,
48123,51767,51034,90352,50622,,,,
48123,48769,55825,,,,,,
48123,68973,54494,,,,,,
48123,48170,51083,58175,58175,,,93598,
48123,55483,48665,,48665,,,,
48123,66736,67122,,,,,,
48123,75470,73478,,,,,,
48123,64918,49929,,,,,,
48123,73498,84479,,,,,,
48123,49339,90216,,,,,,
48123,58864,52978,,,,,,
48123,56290,48331,,,,,,
48123,48956,60210,,58665,,,,
48123,48127,48579,,56654,,,,
48123,75587,63343,,,,,,
48123,63476,48352,,,,,,
48123,50404,58020,,58020,,,,
48123,57738,53078,,52188,,,,
48123,55471,69015,,,,,,
48123,53521,51428,71199,51428,,,,
48123,49884,51417,,,,,,
48123,50456,49929,,,,,,
48123,51103,55341,,55444,,,,
48123,51140,79720,,,,,,
48123,56358,56289,,,,,,
48294,52249,61914,,,,,,
48123,50037,55157,,,,,,
48123,84901,55157,,,,,,
48123,84901,55157,,,,,,
48123,84901,55157,,,,,,
48123,84901,55157,,,,,,
48123,84901,55157,,,,,,
48123,84901,55157,,,,,,
48123,61531,65463,,,,,,
48123,51881,65794,,,,,,
48123,64010,48352,50215,60564,,,,
48123,55675,66028,,,,,,
48123,53054,48237,,49287,,,,
48123,61615,52841,51389,,,,,
48123,62855,50229,,,,,,
48123,54835,52043,63816,50192,,,,
48123,51505,76187,,,,,,
48123,55652,89192,55571,56087,,,,
48123,48554,50938,,,,,,
48123,73139,50557,,,,,,
48123,53166,57414,,52610,,,,
48123,63251,57646,,,,,,
48123,62153,51915,,,,,,
48123,73603,57292,,,,,,
48123,53521,51428,71199,51428,,,,
48123,53678,54520,,75302,,,,
48123,61026,62474,,,,,,
48123,53374,52986,,55913,,,,
48123,,57414,50740,50192,,,,
48123,48394,52043,,,,,,
48123,53651,65099,,,,,,
48123,54275,57414,62854,85933,,,,
48123,48438,60338,,,,,,
48123,76963,53741,,,,,,
48294,,48656,60693,48656,,,,
48123,,50229,53340,53340,,,,
48123,48814,48466,,81825,,,,
48123,53521,51428,71199,51428,,,,
48294,59221,64745,,87396,,,,
48123,62696,83052,,,,,,
48123,50456,49929,,,,,,
48123,63372,58312,,,,,,
48123,86633,59979,,,,,,
48123,50634,58398,,,,,,
48294,49567,63062,50772,59249,,,,
48123,58736,50837,,,,,,
48123,50999,81047,,,,,,
48123,52803,57414,62854,48368,,,,
48123,57240,52217,61356,,,,,
48123,49809,63242,,,,,,
48123,57152,48948,,48948,,,,
48123,50766,56697,,50790,,,,
48123,55134,53853,,,,,,
48123,73498,84479,,,,,,
48123,50873,48696,,48418,,,,
48123,50456,49929,,,,,,
48123,53561,49016,50928,56603,,,,
48123,70885,52224,,,,,,
48123,58611,52780,85046,61286,,,,
48123,58547,49725,,,,,,
48294,51840,62672,,,,,,
48123,55001,48320,,,,,,
48123,48814,48466,,,,,,
48123,48799,58020,91269,50618,,,,
48123,73944,50229,54756,,,,,
48123,64704,48616,,60564,,,,
48123,57189,63639,,,,,34802,
48123,55306,92568,,,,,,
48123,52287,52512,,,,,,
48123,64918,49929,,,,,,
48123,65349,69334,,,,,,
48123,57049,65564,,,,,,
48123,48479,54592,,,,,,
48123,54275,57414,62854,85933,,,,
48123,57482,54131,,,,,,
48123,55001,48320,,,,,,
48123,56527,63376,,,,,,
48123,49261,53387,,,,,,
48123,66885,48696,,48418,,,,
48123,50093,57414,,52610,,,,
48123,66518,49902,53340,53340,10844,,10844,
48123,54835,52043,63816,50192,,,,
48123,51589,49201,,,,,,
,51339,69173,,,,,,
48123,58172,53103,,,,,,
48123,72856,62359,,,,,,
48123,51140,79720,,,,,,
48294,61453,55157,,,,,16440,
48123,48394,52043,,,,,,
48123,53259,73278,,73278,,,,
48123,54535,55527,,,,,,
48123,52011,48128,,,,,,
48123,68973,54494,,,,,,
48123,50322,49556,,,,,,
48123,51103,55341,,55444,,,,
48123,75163,65099,,,,,,
48123,53763,63343,,,,,,
48123,70650,49085,,76861,,,,
48123,56259,51034,56730,50622,,,,
48123,51492,59454,,,,,28070,
48123,61026,62474,,,,,,
48123,49933,48352,,,,,,
48123,48170,51083,58175,51083,,,64999,
48123,55493,51915,,,,,,
48123,66695,55474,,,,,,
48123,49436,54663,,,,,,
48123,52169,81054,,,,,,
48123,55670,54663,,54663,,,,
48123,60046,55474,,,,,,
48123,56509,81054,,,,,,
48123,62855,50229,,,,,,
48123,53651,65099,,,,,,
48123,48894,51417,,55400,,,,
48123,53647,53683,49037,69173,,,53644,
48123,53561,49016,50928,56603,,,,
48294,48957,62987,,62987,,,,
48123,70117,60746,,,,,,
48123,51433,55474,,,,,,
48123,48170,51083,58175,58175,,,,
48123,50319,66868,,,,,,
48123,83230,97039,,,,,,
48123,48609,52197,,,,,,
48123,53651,65099,,,,,,
48123,70713,73478,,,,,,
48123,50959,54146,62068,55311,,,,51412
48294,51500,90216,,,,,,
48123,60369,53853,,,,,,
48123,55115,49902,53340,53340,,,,
48123,60262,65005,,50971,,,,
48294,66080,48902,,,,,,
48123,60262,65005,,50971,,,,
48123,65349,69334,,,,,,
48123,51339,69173,,,,,,
48123,81397,56622,,,,,,
48123,50357,59684,,,,,,
48123,69516,57292,,,,,,
48123,54276,57018,,,,,,
48123,50913,52512,,,,,,
48123,58340,48320,,75038,,,,
48123,49823,51437,,,,,,
48123,51695,78297,54176,57713,,,,
48123,52900,51083,,52108,,,,
48123,70282,50692,,,,,,
48123,87030,64564,,68911,,,,
48123,48956,60210,,58665,,,,
48123,62501,90989,,,,,,
48123,60480,48501,,78956,,,42534,
48123,75416,62136,,,,,,
48123,64918,49929,,,,,,
48123,63179,65099,,,,,,
48294,60817,61914,,,,,,
48123,52565,54131,,,,,,
48123,48891,55527,,,,,,
48123,53166,57414,,52610,,,,
48123,48799,58020,91269,50618,,,,
48123,60257,48466,,,,,,
48123,67950,48128,,,,,,
48123,50456,49929,,,,,,
48123,,,,,10922,,10922,
48123,52900,51083,,52108,,,,
48123,57616,58020,,58020,,,,
48123,55471,69015,,,,,,
48123,56509,81054,,,,,,
48123,61017,71394,61457,48533,,,,
48123,56217,66493,,,,,,
48123,70556,54131,,,,,,
48123,51398,68842,,,,,,
48123,55765,63473,,,,,,
48123,50634,58398,,,,,,
48123,58955,83474,,,,,,
48123,70616,60443,,,,,,
48123,51331,51285,,,,,,
48123,62855,50229,,,,,,
48123,52249,61914,,,,,,
48123,53931,55264,56203,56203,,,,
48123,49720,52043,,,,,,
48123,61026,62474,,,,,,
48123,54001,99740,,,,,,
48123,80714,53853,,,,,,
48123,55115,49902,53340,53340,,,,
48123,60470,86753,,,,,,
48123,48479,54592,,,,,,
48123,56509,81054,,,,,,
48123,56763,52780,85046,61286,,,,
48123,54425,51083,,,,,,
48123,64918,49929,,,,,,
48123,56155,48579,,,,,,
48123,55652,89192,55571,56087,,,,
48123,54138,54512,,,,,,
48123,54275,57414,,48368,,,,
48123,54572,48665,,48665,,,,
48123,53763,63343,,,,,,
48123,60642,95208,,,,,,
48123,60262,65005,,50971,,,,
48123,49050,60552,,75739,,,,
48123,50907,91064,,,,,,
48294,56155,48579,,,,,,
48123,64919,79720,,,,,,
48123,51433,55474,,,,,,
48123,87030,64564,,68911,,,,
48123,52048,51915,,,,,,
48123,60046,55474,,,,,,
48123,54275,57414,62854,85933,,,,
48123,71241,52224,,,,,,
48123,48799,58020,50618,50618,,,,
48123,58955,83474,,,,,,
48123,59924,52043,,,,,,
48123,53763,63343,,,,,,
48123,56357,53853,,,,,84083,
48123,71241,52224,,,,,,
48123,50434,49201,,,,,,
48123,51905,55555,65109,49120,,,,
48123,62157,48665,,,,,,
48123,72172,49556,,69173,,,,
48123,49720,52043,,,,,,
48123,57482,54131,,,,,,
48123,61017,71394,61457,48533,,,,
48123,54275,57414,,57414,,,,
48123,56752,48331,,48331,,,,
48123,57392,54517,,,,,,
48123,65322,54952,,,,,,
48123,62106,52043,,,,,,
48123,51589,49201,,,,,,
48123,50456,49929,,,,,,
48123,59617,72179,,,,,,
48123,49510,51568,49669,49669,,,,
48123,49948,53683,,53433,,,,
48123,59609,49922,,49922,,,,
48123,49357,53828,,49287,,,,85947
48123,70713,73478,,,,,,
48123,56509,81054,,,,,,
48123,72344,52224,,,,,,
53818,49031,61639,,50610,,,,
48123,51741,54648,,,,,,
48123,73498,84479,,,,,,
48123,54657,57292,,,,,,
48294,50456,49929,,,,,,
48123,54037,65794,,,,,,
48123,48181,71394,,,,,,
48123,62721,49725,,49725,,,,
48123,73944,50229,53109,,,,,
48123,,62136,63585,63009,,,,
48123,70885,52224,,,,,,
48123,53651,65099,,,,,,
48123,55960,55474,,,,,,
48123,49392,49801,,49801,,,,
48123,55310,48409,,,,,,
48123,59165,66525,,,,,,
48123,50991,48656,,,,,,
48123,48956,60210,,58665,,,,
48123,48670,52043,,48533,,,,
48123,52612,81054,,,,,,
48123,61995,48320,,,,,,
48123,58955,83474,,,,,,
48123,50908,52217,,,,,,
48123,49038,58312,50099,58312,,,,
48123,53763,63343,,,,,,
48123,52803,57414,62854,48368,,,,
48123,52495,51055,,,,,,
48123,49845,60677,,,,,,
48123,48894,51417,,55400,,,,
48123,83230,97039,,,,,,
48123,49205,51915,,,,,,
48123,59162,64564,88082,68911,,,,
48123,53651,65099,,,,,,
48123,52297,92909,51197,,,,,
48123,60262,65005,,50971,,,,
48123,55108,74127,,,,,,
48123,73139,50557,,,,,,
48123,56659,56211,,,,,,
48123,49723,69573,,,,,,
48123,60990,66493,,,,,,
48123,62157,48665,,,,,,
48123,52945,64094,72672,52496,,,,
48123,64594,48803,,48803,,,,
48123,68997,50938,,,,,,
48123,60024,62287,,49857,,,,
48123,65322,54952,,,,,,
48123,66080,48902,,,,,,
48123,48578,78406,,,,,,
48123,82614,54375,53433,,,,,
48123,63338,52728,,,,,,
48294,50301,50369,59003,,,,,
48123,74231,48352,,,,,,
48123,51140,79720,,,,,,
48123,52758,66293,,,,,,
48123,55115,49902,53340,53340,,,,
48123,80006,85547,,,,,,
48123,56659,56211,,,,,,
48123,52169,81054,,,,,,
48123,48705,52866,,,,,,
48123,48355,53885,,,,,,
48123,69268,48128,,48128,,,,
48123,82333,54512,,,,,,
48123,49205,51915,,,,,,
48123,56803,50534,,,,,,
48123,54071,72972,,50057,,,,
48123,72856,62359,,,,,,
48123,77311,49929,,,,,30979,
48123,50319,66868,,,,,,
48123,61787,66933,,,,,,
48123,49056,54131,,,,,,
48123,52169,81054,,,,,,
48123,50357,59684,,,,,,
48123,69490,53695,52865,54074,,,,
48123,54372,48176,,,,,,
48123,61453,55157,,55157,,,,
48294,55749,68616,,,,,,
48123,50997,52043,,,,,,
48123,61669,64218,,,,,,
48123,48479,54592,,,,,,
48123,56752,48331,,48331,,,23507,
48123,52048,51915,,,,,,
48123,50304,48237,,,,,,
48123,52169,81054,,,,,,
48123,65308,75832,,,,,,
48123,66695,55474,,,,,,
48123,52565,54131,,,,,,
48123,48814,48466,,,,,,
48123,60927,55858,,,,,,
48123,66518,49902,53340,53340,,,,
48123,49417,52846,52356,68613,,,,
48123,51429,53914,,,,,,
48123,50997,52043,,,,,,
48123,60949,50750,,50750,,,,
48123,52803,57414,62854,48368,,,,
48123,59019,60401,,,,,,
48123,48668,48147,,,,,,
48123,51165,55157,,,,,,
48123,52622,57292,,,,,,
48123,56155,48579,,,,,,
48123,78715,49353,,60564,,,,
48123,51840,62672,58013,,,,,
48123,81204,78297,,,,,,
48123,63372,58312,,,,,,
48123,72172,49556,,69173,,,,
48123,68665,59593,,,,,,
48123,49243,51428,,,,,20065,
48123,73498,84479,,,,,,
48123,54138,54512,,,,,,
48123,70282,50692,,,,,17567,
48123,51651,49754,,,,,,
48123,58864,52978,,,,,,
48123,61453,55157,,,,,,
48123,61531,65463,,,,,,
48123,68973,54494,,,,,,
48123,61017,71394,61457,48533,,,,
48123,50467,53418,68911,68911,,,,
48123,53641,67122,,,,,,
48123,51259,54952,50489,50489,,,,
48123,57616,58020,,58020,,,,
48294,50594,60172,,57906,,,,
48123,48181,71394,,,,,,
48123,55675,66028,,,,,,
48123,50899,75832,,,,,,
48123,76963,53741,,,,,,
48123,54425,51083,,,,,,
48123,50682,48237,,,,,,
48123,54376,85714,50818,50818,,,,
48123,60046,55474,,,,,,
48123,48578,78406,,,,,,
48123,64010,48352,50215,60564,,,,
48123,66695,55474,,,,,,
48123,57448,53853,,,,,,
48123,49723,69573,,75159,,,,
48123,54835,52043,63816,50192,,,,
48123,59819,61932,,61932,,,,
48123,48578,78406,,,,,,
48123,63372,58312,,,,,,
48123,75163,65099,,,,,,
48123,56118,50220,,,,,,
48123,55471,69015,,,,,,
48123,58611,52780,85046,61286,,,,
48123,59693,67122,,,,,,
48123,69054,49725,,49725,,,,
48123,,53979,59972,49481,,,,
48123,48389,62672,,,,,,
48123,64537,66028,,99634,,,,
48123,64918,49929,,,,,,
48123,55097,54512,,,,,,
48123,54092,49201,,,,,,
48123,73126,66028,,,,,,
48123,51433,55474,,,,,,
48123,58929,55416,55416,,,,,
48123,66736,67122,,,,,,
48123,62535,52197,,,,,,
48123,48543,55474,,,,,68866,
48123,50322,49556,,,,,,
48123,86971,49929,,,,,,
48123,77240,53741,,,,,,
48123,49933,48352,,,,,,
48123,50554,59738,,76277,,,,
48123,68665,59593,,,,,,
